source,target,rel_type,type,owner_cust_id
zara.evans11@summitmail.net,ck_ba84650e07,SESSION_COOKIE,cookie,CUST_PREMIUM_001206
zara.evans11@summitmail.net,ck_0a0b70261d,SESSION_COOKIE,cookie,CUST_PREMIUM_001206
zara.evans11@summitmail.net,ck_83979457a3,SESSION_COOKIE,cookie,CUST_PREMIUM_001206
zara.evans11@summitmail.net,dev_2bf03676a7,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001206
CUST_PREMIUM_001207,aditi.ramirez12@harbor.example,PRIMARY_EMAIL,email,CUST_PREMIUM_001207
CUST_PREMIUM_001207,+1 (617) 899-2314,PRIMARY_PHONE,phone,CUST_PREMIUM_001207
CUST_PREMIUM_001207,7134,ISSUED_CARD,card_last4,CUST_PREMIUM_001207
aditi.ramirez12@harbor.example,ck_95a3a9788a,SESSION_COOKIE,cookie,CUST_PREMIUM_001207
aditi.ramirez12@harbor.example,ck_52d330ffee,SESSION_COOKIE,cookie,CUST_PREMIUM_001207
aditi.ramirez12@harbor.example,dev_f67c15837f,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001207
aditi.ramirez12@harbor.example,dev_shared_916943307,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001207
CUST_PREMIUM_001208,zararobinson@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001208
CUST_PREMIUM_001208,+1 (404) 247-0233,PRIMARY_PHONE,phone,CUST_PREMIUM_001208
CUST_PREMIUM_001208,4037,ISSUED_CARD,card_last4,CUST_PREMIUM_001208
zararobinson@example.com,ck_b6290e3668,SESSION_COOKIE,cookie,CUST_PREMIUM_001208
zararobinson@example.com,dev_d7775d70fe,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001208
CUST_PREMIUM_001209,diego.singh14@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001209
CUST_PREMIUM_001209,+1 (416) 317-8152,PRIMARY_PHONE,phone,CUST_PREMIUM_001209
CUST_PREMIUM_001209,8291,ISSUED_CARD,card_last4,CUST_PREMIUM_001209
diego.singh14@bluepeak.co,ck_223fb16ae2,SESSION_COOKIE,cookie,CUST_PREMIUM_001209
diego.singh14@bluepeak.co,dev_7dcce4e1ee,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001209
CUST_PREMIUM_001210,kai.gupta15@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001210
CUST_PREMIUM_001210,+1 (312) 255-6071,PRIMARY_PHONE,phone,CUST_PREMIUM_001210
CUST_PREMIUM_001210,1762,ISSUED_CARD,card_last4,CUST_PREMIUM_001210
kai.gupta15@summitmail.net,ck_217e75cd12,SESSION_COOKIE,cookie,CUST_PREMIUM_001210
kai.gupta15@summitmail.net,ck_e6a5361e8e,SESSION_COOKIE,cookie,CUST_PREMIUM_001210
kai.gupta15@summitmail.net,dev_2466b5c714,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001210
CUST_PREMIUM_001211,jonah.nakamura@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001211
CUST_PREMIUM_001211,+1 (305) 325-3990,PRIMARY_PHONE,phone,CUST_PREMIUM_001211
CUST_PREMIUM_001211,4429,ISSUED_CARD,card_last4,CUST_PREMIUM_001211
jonah.nakamura@summitmail.net,ck_63d1391aa8,SESSION_COOKIE,cookie,CUST_PREMIUM_001211
jonah.nakamura@summitmail.net,ck_f79309c83b,SESSION_COOKIE,cookie,CUST_PREMIUM_001211
jonah.nakamura@summitmail.net,dev_156591e95f,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001211
jonah.nakamura@summitmail.net,dev_cb04f20630,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001211
CUST_PREMIUM_001212,shah.rafael@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001212
CUST_PREMIUM_001212,+1 (312) 329-1909,PRIMARY_PHONE,phone,CUST_PREMIUM_001212
CUST_PREMIUM_001212,4429,ISSUED_CARD,card_last4,CUST_PREMIUM_001212
shah.rafael@atlasmail.net,ck_59dcad4f36,SESSION_COOKIE,cookie,CUST_PREMIUM_001212
shah.rafael@atlasmail.net,dev_e5a7a84791,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001212
shah.rafael@atlasmail.net,dev_shared_50cf8b2b8,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001212
CUST_PREMIUM_001213,kabir.white18@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001213
CUST_PREMIUM_001213,+1 (469) 509-9828,PRIMARY_PHONE,phone,CUST_PREMIUM_001213
CUST_PREMIUM_001213,7770,ISSUED_CARD,card_last4,CUST_PREMIUM_001213
kabir.white18@example.com,ck_3fbacc954c,SESSION_COOKIE,cookie,CUST_PREMIUM_001213
kabir.white18@example.com,dev_c26f332c15,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001213
CUST_PREMIUM_001214,diaz.maya@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001214
CUST_PREMIUM_001214,+1 (310) 392-7747,PRIMARY_PHONE,phone,CUST_PREMIUM_001214
CUST_PREMIUM_001214,9444,ISSUED_CARD,card_last4,CUST_PREMIUM_001214
diaz.maya@capital-demo.org,ck_53a2b27926,SESSION_COOKIE,cookie,CUST_PREMIUM_001214
diaz.maya@capital-demo.org,ck_d92b2aab11,SESSION_COOKIE,cookie,CUST_PREMIUM_001214
diaz.maya@capital-demo.org,ck_20bbb0a66f,SESSION_COOKIE,cookie,CUST_PREMIUM_001214
diaz.maya@capital-demo.org,dev_f8d6963ac0,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001214
CUST_PREMIUM_001215,omarwang@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001215
CUST_PREMIUM_001215,+1 (312) 440-5666,PRIMARY_PHONE,phone,CUST_PREMIUM_001215
CUST_PREMIUM_001215,4497,ISSUED_CARD,card_last4,CUST_PREMIUM_001215
omarwang@northstar.org,ck_d9b8382c35,SESSION_COOKIE,cookie,CUST_PREMIUM_001215
omarwang@northstar.org,ck_69dac196f1,SESSION_COOKIE,cookie,CUST_PREMIUM_001215
omarwang@northstar.org,dev_0aab6de600,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001215
CUST_PREMIUM_001216,ibrahimnakamura@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001216
CUST_PREMIUM_001216,+1 (416) 576-3585,PRIMARY_PHONE,phone,CUST_PREMIUM_001216
CUST_PREMIUM_001216,9749,ISSUED_CARD,card_last4,CUST_PREMIUM_001216
ibrahimnakamura@summitmail.net,ck_f3d1bd35c1,SESSION_COOKIE,cookie,CUST_PREMIUM_001216
ibrahimnakamura@summitmail.net,ck_19617433dc,SESSION_COOKIE,cookie,CUST_PREMIUM_001216
ibrahimnakamura@summitmail.net,ck_dafa6b3414,SESSION_COOKIE,cookie,CUST_PREMIUM_001216
ibrahimnakamura@summitmail.net,ck_635ed3fb45,SESSION_COOKIE,cookie,CUST_PREMIUM_001216
ibrahimnakamura@summitmail.net,dev_8c0dc3691a,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001216
ibrahimnakamura@summitmail.net,dev_shared_ff8b83977,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001216
CUST_PREMIUM_001217,liam.evans@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001217
CUST_PREMIUM_001217,+1 (718) 646-1504,PRIMARY_PHONE,phone,CUST_PREMIUM_001217
CUST_PREMIUM_001217,3542,ISSUED_CARD,card_last4,CUST_PREMIUM_001217
liam.evans@northstar.org,ck_2c08122119,SESSION_COOKIE,cookie,CUST_PREMIUM_001217
liam.evans@northstar.org,dev_d2984b88cb,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001217
CUST_PREMIUM_001218,dev.young@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001218
CUST_PREMIUM_001218,+1 (212) 529-9423,PRIMARY_PHONE,phone,CUST_PREMIUM_001218
CUST_PREMIUM_001218,8650,ISSUED_CARD,card_last4,CUST_PREMIUM_001218
dev.young@bluepeak.co,ck_fde0b9e306,SESSION_COOKIE,cookie,CUST_PREMIUM_001218
dev.young@bluepeak.co,dev_e784a76c00,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001218
CUST_PREMIUM_001219,g.martin@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001219
CUST_PREMIUM_001219,+1 (469) 731-7342,PRIMARY_PHONE,phone,CUST_PREMIUM_001219
CUST_PREMIUM_001219,0124,ISSUED_CARD,card_last4,CUST_PREMIUM_001219
g.martin@summitmail.net,ck_ffe5c3aeff,SESSION_COOKIE,cookie,CUST_PREMIUM_001219
g.martin@summitmail.net,ck_e130588ec8,SESSION_COOKIE,cookie,CUST_PREMIUM_001219
g.martin@summitmail.net,ck_87dd6d6228,SESSION_COOKIE,cookie,CUST_PREMIUM_001219
g.martin@summitmail.net,ck_edea6af5a1,SESSION_COOKIE,cookie,CUST_PREMIUM_001219
g.martin@summitmail.net,dev_f22c2eb10b,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001219
CUST_PREMIUM_001220,elias.wilson25@harbor.example,PRIMARY_EMAIL,email,CUST_PREMIUM_001220
CUST_PREMIUM_001220,+1 (416) 724-5261,PRIMARY_PHONE,phone,CUST_PREMIUM_001220
CUST_PREMIUM_001220,7109,ISSUED_CARD,card_last4,CUST_PREMIUM_001220
elias.wilson25@harbor.example,ck_e8feae4dff,SESSION_COOKIE,cookie,CUST_PREMIUM_001220
elias.wilson25@harbor.example,dev_b7ca2ad7f5,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001220
elias.wilson25@harbor.example,dev_6c2bc9b4aa,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001220
CUST_PREMIUM_001221,andrewilliams@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001221
CUST_PREMIUM_001221,+1 (617) 717-3180,PRIMARY_PHONE,phone,CUST_PREMIUM_001221
CUST_PREMIUM_001221,1697,ISSUED_CARD,card_last4,CUST_PREMIUM_001221
andrewilliams@example.com,ck_372f91c31c,SESSION_COOKIE,cookie,CUST_PREMIUM_001221
andrewilliams@example.com,dev_e9097fee86,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001221
CUST_PREMIUM_001222,z.martin@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001222
CUST_PREMIUM_001222,+1 (202) 776-1099,PRIMARY_PHONE,phone,CUST_PREMIUM_001222
CUST_PREMIUM_001222,1949,ISSUED_CARD,card_last4,CUST_PREMIUM_001222
z.martin@northstar.org,ck_7f476f3d72,SESSION_COOKIE,cookie,CUST_PREMIUM_001222
z.martin@northstar.org,ck_daeeb91710,SESSION_COOKIE,cookie,CUST_PREMIUM_001222
z.martin@northstar.org,dev_a9f4efcdb6,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001222
CUST_PREMIUM_001223,zara.ito28@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001223
CUST_PREMIUM_001223,+1 (212) 714-9018,PRIMARY_PHONE,phone,CUST_PREMIUM_001223
CUST_PREMIUM_001223,2193,ISSUED_CARD,card_last4,CUST_PREMIUM_001223
zara.ito28@bluepeak.co,ck_65439d1e46,SESSION_COOKIE,cookie,CUST_PREMIUM_001223
zara.ito28@bluepeak.co,dev_8254e4c871,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001223
CUST_PREMIUM_001224,kai.brown29@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001224
CUST_PREMIUM_001224,+1 (212) 751-6937,PRIMARY_PHONE,phone,CUST_PREMIUM_001224
CUST_PREMIUM_001224,8935,ISSUED_CARD,card_last4,CUST_PREMIUM_001224
kai.brown29@atlasmail.net,ck_efafd8f8fb,SESSION_COOKIE,cookie,CUST_PREMIUM_001224
kai.brown29@atlasmail.net,ck_151978dc65,SESSION_COOKIE,cookie,CUST_PREMIUM_001224
kai.brown29@atlasmail.net,dev_465a2025a6,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001224
kai.brown29@atlasmail.net,dev_shared_ae8cf1038,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001224
CUST_PREMIUM_001225,turner.elias@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001225
CUST_PREMIUM_001225,+1 (206) 854-4856,PRIMARY_PHONE,phone,CUST_PREMIUM_001225
CUST_PREMIUM_001225,0853,ISSUED_CARD,card_last4,CUST_PREMIUM_001225
turner.elias@example.com,ck_862427c8ff,SESSION_COOKIE,cookie,CUST_PREMIUM_001225
turner.elias@example.com,dev_e7ca4b64ac,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001225
turner.elias@example.com,dev_shared_caed0e8e0,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001225
CUST_PREMIUM_001226,hannah.lee31@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001226
CUST_PREMIUM_001226,+1 (416) 246-2775,PRIMARY_PHONE,phone,CUST_PREMIUM_001226
CUST_PREMIUM_001226,7154,ISSUED_CARD,card_last4,CUST_PREMIUM_001226
hannah.lee31@bluepeak.co,ck_bde82c6907,SESSION_COOKIE,cookie,CUST_PREMIUM_001226
hannah.lee31@bluepeak.co,dev_5d0b7bc54e,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001226
CUST_PREMIUM_001227,eliasyoung@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001227
CUST_PREMIUM_001227,+1 (212) 862-0694,PRIMARY_PHONE,phone,CUST_PREMIUM_001227
CUST_PREMIUM_001227,9646,ISSUED_CARD,card_last4,CUST_PREMIUM_001227
eliasyoung@capital-demo.org,ck_1992458180,SESSION_COOKIE,cookie,CUST_PREMIUM_001227
eliasyoung@capital-demo.org,dev_71d1d6f711,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001227
eliasyoung@capital-demo.org,dev_13b8c31fb0,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001227
CUST_PREMIUM_001228,f.young@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001228
CUST_PREMIUM_001228,+1 (404) 287-8613,PRIMARY_PHONE,phone,CUST_PREMIUM_001228
CUST_PREMIUM_001228,4213,ISSUED_CARD,card_last4,CUST_PREMIUM_001228
f.young@northstar.org,ck_68667aa89a,SESSION_COOKIE,cookie,CUST_PREMIUM_001228
f.young@northstar.org,dev_9d89a8a603,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001228
CUST_PREMIUM_001229,e.ito@bluepeak.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001229
CUST_PREMIUM_001229,+1 (202) 335-6532,PRIMARY_PHONE,phone,CUST_PREMIUM_001229
CUST_PREMIUM_001229,1731,ISSUED_CARD,card_last4,CUST_PREMIUM_001229
e.ito@bluepeak.co,ck_91a8217460,SESSION_COOKIE,cookie,CUST_PREMIUM_001229
e.ito@bluepeak.co,dev_692a82df44,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001229
CUST_PREMIUM_001230,meerawilliams@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001230
CUST_PREMIUM_001230,+1 (212) 273-4451,PRIMARY_PHONE,phone,CUST_PREMIUM_001230
CUST_PREMIUM_001230,3710,ISSUED_CARD,card_last4,CUST_PREMIUM_001230
meerawilliams@atlasmail.net,ck_0107b93992,SESSION_COOKIE,cookie,CUST_PREMIUM_001230
meerawilliams@atlasmail.net,ck_59028a0242,SESSION_COOKIE,cookie,CUST_PREMIUM_001230
meerawilliams@atlasmail.net,dev_f78b2e09a1,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001230
meerawilliams@atlasmail.net,dev_87a8eaa8a4,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001230
CUST_PREMIUM_001231,a.carter@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001231
CUST_PREMIUM_001231,+1 (212) 310-2370,PRIMARY_PHONE,phone,CUST_PREMIUM_001231
CUST_PREMIUM_001231,5654,ISSUED_CARD,card_last4,CUST_PREMIUM_001231
a.carter@capital-demo.org,ck_cba1bf78c4,SESSION_COOKIE,cookie,CUST_PREMIUM_001231
a.carter@capital-demo.org,dev_5b7bb3fc76,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001231
CUST_PREMIUM_001232,victoriaclark@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001232
CUST_PREMIUM_001232,+1 (917) 490-0289,PRIMARY_PHONE,phone,CUST_PREMIUM_001232
CUST_PREMIUM_001232,9174,ISSUED_CARD,card_last4,CUST_PREMIUM_001232
victoriaclark@example.com,ck_41ac75de5a,SESSION_COOKIE,cookie,CUST_PREMIUM_001232
victoriaclark@example.com,dev_606e3514f9,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001232
CUST_PREMIUM_001233,akiraevans@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001233
CUST_PREMIUM_001233,+1 (310) 395-8208,PRIMARY_PHONE,phone,CUST_PREMIUM_001233
CUST_PREMIUM_001233,4498,ISSUED_CARD,card_last4,CUST_PREMIUM_001233
akiraevans@atlasmail.net,ck_4e70d30d6b,SESSION_COOKIE,cookie,CUST_PREMIUM_001233
akiraevans@atlasmail.net,dev_ee22176a99,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001233
CUST_PREMIUM_001234,camila.davis39@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001234
CUST_PREMIUM_001234,+1 (214) 465-6127,PRIMARY_PHONE,phone,CUST_PREMIUM_001234
CUST_PREMIUM_001234,5601,ISSUED_CARD,card_last4,CUST_PREMIUM_001234
camila.davis39@capital-demo.org,ck_c6ce13a855,SESSION_COOKIE,cookie,CUST_PREMIUM_001234
camila.davis39@capital-demo.org,ck_e06a5c4bd1,SESSION_COOKIE,cookie,CUST_PREMIUM_001234
camila.davis39@capital-demo.org,dev_796b2deb6c,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001234
CUST_PREMIUM_001235,maya.kumar40@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001235
CUST_PREMIUM_001235,+1 (650) 590-4046,PRIMARY_PHONE,phone,CUST_PREMIUM_001235
CUST_PREMIUM_001235,2158,ISSUED_CARD,card_last4,CUST_PREMIUM_001235
maya.kumar40@vectorlabs.co,ck_58648013c4,SESSION_COOKIE,cookie,CUST_PREMIUM_001235
maya.kumar40@vectorlabs.co,ck_61f40af438,SESSION_COOKIE,cookie,CUST_PREMIUM_001235
maya.kumar40@vectorlabs.co,dev_cec671f4f2,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001235
CUST_PREMIUM_001236,hannah.khan41@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001236
CUST_PREMIUM_001236,+1 (404) 583-1965,PRIMARY_PHONE,phone,CUST_PREMIUM_001236
CUST_PREMIUM_001236,2065,ISSUED_CARD,card_last4,CUST_PREMIUM_001236
hannah.khan41@northstar.org,ck_502dec32e8,SESSION_COOKIE,cookie,CUST_PREMIUM_001236
hannah.khan41@northstar.org,dev_d8606254dc,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001236
CUST_PREMIUM_001237,noradiaz@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001237
CUST_PREMIUM_001237,+1 (415) 565-9884,PRIMARY_PHONE,phone,CUST_PREMIUM_001237
CUST_PREMIUM_001237,5327,ISSUED_CARD,card_last4,CUST_PREMIUM_001237
noradiaz@example.com,ck_06f191b674,SESSION_COOKIE,cookie,CUST_PREMIUM_001237
noradiaz@example.com,dev_7b1ff996ae,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001237
CUST_PREMIUM_001238,adrian.robinson@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001238
CUST_PREMIUM_001238,+1 (917) 712-7803,PRIMARY_PHONE,phone,CUST_PREMIUM_001238
CUST_PREMIUM_001238,3452,ISSUED_CARD,card_last4,CUST_PREMIUM_001238
adrian.robinson@vectorlabs.co,ck_ba63c3b2b4,SESSION_COOKIE,cookie,CUST_PREMIUM_001238
adrian.robinson@vectorlabs.co,ck_fce978b162,SESSION_COOKIE,cookie,CUST_PREMIUM_001238
adrian.robinson@vectorlabs.co,dev_bfd416fee5,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001238
adrian.robinson@vectorlabs.co,dev_b2e3defcfb,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001238
CUST_PREMIUM_001239,hiro.smith@capital-demo.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001239
CUST_PREMIUM_001239,+1 (202) 705-5722,PRIMARY_PHONE,phone,CUST_PREMIUM_001239
CUST_PREMIUM_001239,1324,ISSUED_CARD,card_last4,CUST_PREMIUM_001239
hiro.smith@capital-demo.org,ck_468e29121d,SESSION_COOKIE,cookie,CUST_PREMIUM_001239
hiro.smith@capital-demo.org,dev_a1f568e1e7,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001239
CUST_PREMIUM_001240,amelia.chen45@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001240
CUST_PREMIUM_001240,+1 (415) 676-3641,PRIMARY_PHONE,phone,CUST_PREMIUM_001240
CUST_PREMIUM_001240,4307,ISSUED_CARD,card_last4,CUST_PREMIUM_001240
amelia.chen45@atlasmail.net,ck_6d29ae3c83,SESSION_COOKIE,cookie,CUST_PREMIUM_001240
amelia.chen45@atlasmail.net,dev_1a072f09d0,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001240
CUST_PREMIUM_001241,m.martinez@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001241
CUST_PREMIUM_001241,+1 (469) 845-1560,PRIMARY_PHONE,phone,CUST_PREMIUM_001241
CUST_PREMIUM_001241,7588,ISSUED_CARD,card_last4,CUST_PREMIUM_001241
m.martinez@northstar.org,ck_0406b53616,SESSION_COOKIE,cookie,CUST_PREMIUM_001241
m.martinez@northstar.org,ck_b3833e1112,SESSION_COOKIE,cookie,CUST_PREMIUM_001241
m.martinez@northstar.org,dev_690b5478a8,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001241
m.martinez@northstar.org,dev_8300ac51f2,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001241
CUST_PREMIUM_001242,sarahall@harbor.example,PRIMARY_EMAIL,email,CUST_PREMIUM_001242
CUST_PREMIUM_001242,+1 (404) 805-9479,PRIMARY_PHONE,phone,CUST_PREMIUM_001242
CUST_PREMIUM_001242,9772,ISSUED_CARD,card_last4,CUST_PREMIUM_001242
sarahall@harbor.example,ck_db3a2fa0b8,SESSION_COOKIE,cookie,CUST_PREMIUM_001242
sarahall@harbor.example,dev_4a01655a74,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001242
CUST_PREMIUM_001243,clark.jonah@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001243
CUST_PREMIUM_001243,+1 (415) 787-7398,PRIMARY_PHONE,phone,CUST_PREMIUM_001243
CUST_PREMIUM_001243,9985,ISSUED_CARD,card_last4,CUST_PREMIUM_001243
clark.jonah@vectorlabs.co,ck_ebc23089d9,SESSION_COOKIE,cookie,CUST_PREMIUM_001243
clark.jonah@vectorlabs.co,dev_233a88353a,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001243
clark.jonah@vectorlabs.co,dev_shared_848c1f350,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001243
CUST_PREMIUM_001244,harper.smith49@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001244
CUST_PREMIUM_001244,+1 (917) 234-5317,PRIMARY_PHONE,phone,CUST_PREMIUM_001244
CUST_PREMIUM_001244,7704,ISSUED_CARD,card_last4,CUST_PREMIUM_001244
harper.smith49@vectorlabs.co,ck_e1027aa48a,SESSION_COOKIE,cookie,CUST_PREMIUM_001244
harper.smith49@vectorlabs.co,dev_ba58436fda,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001244
harper.smith49@vectorlabs.co,dev_shared_867cb659c,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001244
CUST_PREMIUM_001245,omar.taylor@summitmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001245
CUST_PREMIUM_001245,+1 (312) 850-3236,PRIMARY_PHONE,phone,CUST_PREMIUM_001245
CUST_PREMIUM_001245,3724,ISSUED_CARD,card_last4,CUST_PREMIUM_001245
omar.taylor@summitmail.net,ck_516eac2113,SESSION_COOKIE,cookie,CUST_PREMIUM_001245
omar.taylor@summitmail.net,dev_cd29a423d4,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001245
CUST_PREMIUM_001246,jones.andre@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001246
CUST_PREMIUM_001246,+1 (312) 887-1155,PRIMARY_PHONE,phone,CUST_PREMIUM_001246
CUST_PREMIUM_001246,1426,ISSUED_CARD,card_last4,CUST_PREMIUM_001246
jones.andre@vectorlabs.co,ck_9b1cc24cd5,SESSION_COOKIE,cookie,CUST_PREMIUM_001246
jones.andre@vectorlabs.co,ck_89ce134598,SESSION_COOKIE,cookie,CUST_PREMIUM_001246
jones.andre@vectorlabs.co,dev_a77c7f67de,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001246
CUST_PREMIUM_001247,a.patel@example.com,PRIMARY_EMAIL,email,CUST_PREMIUM_001247
CUST_PREMIUM_001247,+1 (718) 356-9074,PRIMARY_PHONE,phone,CUST_PREMIUM_001247
CUST_PREMIUM_001247,5087,ISSUED_CARD,card_last4,CUST_PREMIUM_001247
a.patel@example.com,ck_163ce963ad,SESSION_COOKIE,cookie,CUST_PREMIUM_001247
a.patel@example.com,dev_dd470fd506,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001247
CUST_PREMIUM_001248,avery.wilson53@northstar.org,PRIMARY_EMAIL,email,CUST_PREMIUM_001248
CUST_PREMIUM_001248,+1 (917) 382-6993,PRIMARY_PHONE,phone,CUST_PREMIUM_001248
CUST_PREMIUM_001248,5834,ISSUED_CARD,card_last4,CUST_PREMIUM_001248
avery.wilson53@northstar.org,ck_0b9ec5ece7,SESSION_COOKIE,cookie,CUST_PREMIUM_001248
avery.wilson53@northstar.org,ck_8e9b432148,SESSION_COOKIE,cookie,CUST_PREMIUM_001248
avery.wilson53@northstar.org,dev_91fb00b37f,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001248
CUST_PREMIUM_001249,h.lopez@vectorlabs.co,PRIMARY_EMAIL,email,CUST_PREMIUM_001249
CUST_PREMIUM_001249,+1 (404) 364-4912,PRIMARY_PHONE,phone,CUST_PREMIUM_001249
CUST_PREMIUM_001249,1888,ISSUED_CARD,card_last4,CUST_PREMIUM_001249
h.lopez@vectorlabs.co,ck_0aee108a91,SESSION_COOKIE,cookie,CUST_PREMIUM_001249
h.lopez@vectorlabs.co,ck_133eefa87f,SESSION_COOKIE,cookie,CUST_PREMIUM_001249
h.lopez@vectorlabs.co,dev_48ef3a0737,AUTHENTICATED_DEVICE,device_id,CUST_PREMIUM_001249
CUST_PREMIUM_001250,maya.lee55@atlasmail.net,PRIMARY_EMAIL,email,CUST_PREMIUM_001250
CUST_PREMIUM_001250,+1 (415) 346-2831,PRIMARY_PHONE,phone,CUST_PREMIUM_001250
CUST_PREMIUM_001250,5686,ISSUED_CARD,card_last4,CUST_PREMIUM_001250
